	cancer_type	tumor_normal_residuals_corr	prot_RNA_tumor_normal_ratios_corr	above_reg_line_ACSS1_Normal	above_reg_line_ACSS1_Tumor	above_reg_line_C1orf116_Normal	above_reg_line_C1orf116_Tumor	above_reg_line_CARD9_Normal	above_reg_line_CARD9_Tumor	above_reg_line_CDKN2A_Normal	above_reg_line_CDKN2A_Tumor	above_reg_line_CFI_Normal	above_reg_line_CFI_Tumor	above_reg_line_DYNC1LI1_Normal	above_reg_line_DYNC1LI1_Tumor	above_reg_line_ECH1_Normal	above_reg_line_ECH1_Tumor	above_reg_line_ECT2_Normal	above_reg_line_ECT2_Tumor	above_reg_line_FAM57A_Normal	above_reg_line_FAM57A_Tumor	above_reg_line_GPCPD1_Normal	above_reg_line_GPCPD1_Tumor	above_reg_line_HPS3_Normal	above_reg_line_HPS3_Tumor	above_reg_line_IFT43_Normal	above_reg_line_IFT43_Tumor	above_reg_line_IMPDH1_Normal	above_reg_line_IMPDH1_Tumor	above_reg_line_IMPDH2_Normal	above_reg_line_IMPDH2_Tumor	above_reg_line_MBNL2_Normal	above_reg_line_MBNL2_Tumor	above_reg_line_MFSD4A_Normal	above_reg_line_MFSD4A_Tumor	above_reg_line_NELL1_Normal	above_reg_line_NELL1_Tumor	above_reg_line_PPM1L_Normal	above_reg_line_PPM1L_Tumor	above_reg_line_RIPK3_Normal	above_reg_line_RIPK3_Tumor	above_reg_line_RNASET2_Normal	above_reg_line_RNASET2_Tumor	above_reg_line_SLC1A5_Normal	above_reg_line_SLC1A5_Tumor	above_reg_line_TALDO1_Normal	above_reg_line_TALDO1_Tumor	above_reg_line_THADA_Normal	above_reg_line_THADA_Tumor	above_reg_line_TXLNG_Normal	above_reg_line_TXLNG_Tumor	above_reg_line_USP7_Normal	above_reg_line_USP7_Tumor	tumor_normal_residual_diff_ACSS1	tumor_normal_residual_diff_C1orf116	tumor_normal_residual_diff_CARD9	tumor_normal_residual_diff_CDKN2A	tumor_normal_residual_diff_CFI	tumor_normal_residual_diff_DYNC1LI1	tumor_normal_residual_diff_ECH1	tumor_normal_residual_diff_ECT2	tumor_normal_residual_diff_FAM57A	tumor_normal_residual_diff_GPCPD1	tumor_normal_residual_diff_HPS3	tumor_normal_residual_diff_IFT43	tumor_normal_residual_diff_IMPDH1	tumor_normal_residual_diff_IMPDH2	tumor_normal_residual_diff_MBNL2	tumor_normal_residual_diff_MFSD4A	tumor_normal_residual_diff_NELL1	tumor_normal_residual_diff_PPM1L	tumor_normal_residual_diff_RIPK3	tumor_normal_residual_diff_RNASET2	tumor_normal_residual_diff_SLC1A5	tumor_normal_residual_diff_TALDO1	tumor_normal_residual_diff_THADA	tumor_normal_residual_diff_TXLNG	tumor_normal_residual_diff_USP7
C3N-00572	luad	-0.008231435021448205	-0.03129219820201574	False	False	False	True	False	False	True	False					True	False	True	True			False	True					True	False	True	False	False	False	True	True	True	True	False	False	False	False			True	False			False	True			False	True	0.3204120357993811	0.2719331098911763	0.27344507862800016	-0.5312399942238432			-0.011268302597904567			0.3283222751362479			-0.04512188317644089	0.0618249605387468	-0.0787220937171623	-0.20451316435156192		0.40216709315051646	-0.01564174157097631		0.5331676320321034		0.4258611663181347		-0.05078321436828182
C3N-00574	luad	0.013008991663879348	0.038803295817995825	True	True	False	True	True	True	True	True					True	True	True	True			False	False					False	True	True	True	False	False	True	True	True	True	False	True	True	True			True	False			True	True			False	False	0.1278731498377341	-0.6754587368237024	-0.17399060689762602	2.0177531637327752			-0.059549153172938615	-0.08700070536285429		0.6193525882599953			-0.11487849781808718	-0.11978248761764188	0.605361334418175		0.9763457950980324	-0.06885177878026061	-0.06984000655830888		-0.0500521314496602		-0.037311484090124		-0.0362743190324723
C3N-00578	luad	-0.0336927647029456	-0.011024072136550302	False	True	True	False	False	False	True	True					True	True	True	True			True	True					True	True	True	False	False	True	False	False	True	True	False	True	True	True			True	True			False	True			False	False	0.42630567284060705	0.1406613496071844	0.129024487779586	0.4573423345566982			0.2704562806314419			0.005033138487582883			0.19917681502379828	0.10160494782651239	0.0053470371310326	-0.13556714180099572		-0.15882042256878232	0.3744482791003768		-0.33620009071616164		-0.1658152775729102		0.31549923909243605
C3N-00579	luad	0.05407158213657357	0.05215384118400759	False	True	True	False	True	False	True	False					True	True	True	True			True	True					False	False	True	False	True	False	True	True	False	False	False	False	True	True			True	True			False	True			False	True	0.03674980433686911	-0.11304018283100709	0.2096662320842214	0.7843855392138712			0.16357870929816937	-0.06666811157574593		-0.009560120638081898			0.2226719024639827	0.0930050089810388	0.3139593877204232		1.5756802806573635	0.4060289296249464	-0.06980889437701548		0.3003661203169133		-0.05916129655603847		-0.0797560778370257
C3N-00580	luad	0.016175524350151113	0.01663098974438923	False	True	True	False	False	True	True	True					False	False	False	True			False	True					False	False	True	False	True	True	True	True	True	True	True	True	False	False			True	False			True	False			True	True	0.2773060492117952	0.1514843310391955	-0.32746877894781895	0.15673934011365942			-0.1690489366355245	0.0190409329432277		-0.017550256709880918			0.24898125312553415	1.0496887441602654	0.506974517548141			1.884172060058862	0.1468201615673958		0.024573893653893703		0.0415158573723787		0.0939280644741094
C3N-00704	luad	0.12351194879513243	0.05560777706740017	False	True	False	False	False	True	False	False					False	True	False	True			True	True					False	False	False	False	True	False	True	True	True	True	True	True	True	True			False	True			False	False			True	True	0.890362705989545	-0.23370777377910174	-0.34180004054875557	-0.4584100040614746			-0.1386263735180012	-0.028604563605708205		0.03540363087713069			-0.027316143397840397	-0.1170808502047066	0.2295674085572872	0.8544381419718531			-0.0652429709507479		-0.301531862769022		0.2937809542587842		-0.02928411751177379
C3N-00737	luad	0.07471603716004221	-0.031611130672734515	True	True	True	True	False	False	False	False					True	True	False	True			False	False					True	True	False	True	False	False	True	False	True	True	True	False	True	False			False	True			False	True			False	True	-0.007265563410621734	0.1723429775277938	-0.0909323281461853	0.09947373190531117			0.014275691146654113	-0.3293280549350017		-0.01769911425138951			0.14184146988712532	0.06607300150710338	0.42840689463206566	-0.9282489941725367		0.07677914977547301	-0.013692096450496016		-0.14841437057644022		0.1432853368330259		-0.1237925144187049
C3N-00738	luad	0.24420503782102537	-0.00524942881836029	True	True	True	True	True	False	False	False					True	True	True	True			False	False					True	True	True	True	False	False	True	True	True	True	True	False	True	True			False	True			True	False			False	False	-0.6387133509704057	-0.18930155346867084	0.030191779765804005	-0.12203529212505321			-0.0023472034324650837			0.4296969763631774			-0.0109907028088429	-0.0671524538347944	0.7182285658168696			0.43316525234541303	0.2244835044596002		0.09718759465075494		-0.09627426353015602		-0.057447680647632865
C3N-00959	luad	0.10078448117370419	0.051117513784382555	True	True	True	False	True	True	False	False					True	False	True	True			False	False					True	True	True	False	False	True	True	True	True	True	True	False	True	False			False	True			True	False			False	False	-0.40557991610404465	-0.21858516376922218	-0.3198612550162389	0.3789422052980143			-0.25016243923343556			-0.1499778567089834			0.0604916955895348	0.6892106220978622	-0.02003488888057961			0.585469116763304	-0.12456559591091812		-0.26531047195469337		-0.0987970959908977		-0.0036510057387575123
C3N-01016	luad	-0.08224976669154412	0.05827958813159886	False	False	False	True	False	True	False	True					True	True	False	False			False	False					False	True	True	True	True	False	True	True	True	True	True	True	False	True			True	True			False	True			True	False	0.09766140880563379	-0.4280119995601858	0.272133209092591	0.5065901090939073			0.24656681408544284	-0.11249215106088398		0.5234489250491162			0.2727832688993036	0.03890309013219739	-0.1513373853349283			0.26208498642346734	0.12058558245728701		-0.1657897875120319		0.1017200658690559		0.1889676136880039
C3N-01021	luad	0.15145580755527038	-0.010061853637259888	False	False	False	True	True	False	True	True					False	False	False	True			False	True					True	False	True	True	False	True	True	False	False	False	True	False	False	False			True	True			False	True			False	True	0.4710452552934562	0.05851338718082871	-0.08535798913394843	-0.5088720892185588			0.1791290128622671	0.4990732935162975		-0.06563462325452729			0.09037022963678612	0.0010989089731598956	-0.055521512130264905	1.295701217076807	1.1559482078065488	0.6400603916571224	-0.1388314169387123		-0.6640907849200913		0.0011829230128317034		0.2359760790779164
C3N-01023	luad	0.020807810170645136	0.07338111393195347	False	True	False	False	False	True	False	False					False	False	False	True			False	False					True	False	True	False	True	True	True	True	True	True	True	True	False	False			True	False			False	False			False	False	0.0012954912761043158	0.011731084876732703	-0.2931053033279204	0.44962247134773436			-0.17108282577324413	0.30341040886430976		0.0017395419906673995			-0.021791529120127495	0.3395446890118472	0.2244948999422603			0.6363921539825536	0.0732087123581891		0.23814895585895263		0.006245269649353111		0.2356920464633166
C3N-01024	luad	-0.034347860437686326	0.029199685820741426	True	False	True	False	False	False	True	False					False	False	True	True			False	True					False	False	True	False	False	True	True	True	True	True	True	False	False	False			True	False			True	True			False	True	0.2180171624515851	-0.1062784549512521	0.2806468007424959	0.46830807612648795			0.24515891698586612	-0.21605970055641516		0.6713617420888275			0.5566911623922403	0.40963242504294495	0.1220189219227021			0.1333423946193592	0.2007903488512021		-0.5101364229919442		0.5376544216784004		-0.03896819684724909
C3N-01030	luad	0.09509958730706367	0.05717386231677411	True	False	True	False	False	True	False	True					True	True	False	False			False	True					True	True	False	False	True	True	True	False	True	True	True	True	False	False			True	True			True	True			True	True	0.2978870319371102	0.1568387710409661	-0.40327799418135957	-0.08594926185794471			0.1931190344918789	0.2792954321969637		0.16501135149535517			0.3319989503481749	0.2434960288164182	0.16887199234173828	0.3221697565902215		-0.06427728288020282	-0.023159797459180606		-0.1121361586139818		0.008399155419514193		0.043460260224777204
C3N-01071	luad	0.0687844386253199	-0.01798243575572223	True	True	True	True	True	False	False	False					True	False	False	False			False	True					False	True	True	True	True	True	True	True	False	True	True	True	True	False			False	False			True	True			False	False	-0.7749161297296643	-0.0015224849115949013	0.19601480383045333	1.975909711725056			-0.301705453692723	0.7580617184186468		0.1454846267605362			-0.16647734997705102	-0.1112907913647296	-0.1542572400380609		2.005508762545153		0.07078367642115081		-0.1462246260342765		-0.015722099975414017		-0.19973795239779463
C3N-01072	luad	-0.018809984329305904	0.05273311056538585	True	False	True	False	True	True	True	False					False	True	False	False			True	False					False	True	True	False	False	False	True	False	True	True	False	True	False	True			True	True			True	False			True	False	0.5941115612481835	0.2824148205653946	-0.001159742012354796	2.5639339518068307			0.3524922638803938	0.2419410820992383		0.2265124535658098			0.05774236693670999	0.1843739374061527	0.4086473883689517	0.35258343238845036	0.13372525092583382	0.2613860959863734	0.011857281760570798		0.20201417424607018		-0.1805654482528764		0.11063291539674361
C3N-01405	luad	0.10836259060837708	-0.013730718101558313	True	False	True	False	True	True	False	True					False	True	True	False			True	True					False	True	False	False	True	False	True	True	True	True	True	False	False	False			False	True			True	False			True	True	-0.3231994624568835	0.1543542419206273	1.1639666710826053	-0.30293321150158486			-0.014141480857323474	-0.10911924624839879		-0.46267620266306153			0.3564738845620475	-0.0544983919147939	-0.17659309413537477	0.3029308240253398		-0.167436846259359	-0.04320198649884502		0.3217448931388735		-0.42866227416464414		0.1701582356047865
C3N-01410	luad	0.024989168808869713	0.07635256099871754	False	True	False	True	False	True	False	True					True	False	True	True			True	True					True	False	False	False	True	False	True	False	True	True	True	False	True	True			False	True			False	False			True	True	0.25846554494130314	0.1748290569301194	0.014697184595564308	-1.0086950379246677			-0.0710288311750101			-0.419562695068237			-0.2397772923747246	0.05859190763541908	0.125744625434203	0.1555549048724531		-0.2593751335329373	-0.07945359662821838		0.1347748159526227		0.0306101860766484		-0.004186223150236097
C3N-01413	luad	0.08279928417672848	-0.06884316924216259	False	True	True	True	True	False	False	True					True	True	True	True			True	True					True	True	True	False	False	True	False	True	False	False	True	False	True	True			False	True			True	True			True	True	0.1470931180523747	-0.29494557641411795	-0.7386315023106601	1.5637795713307985			0.017492692407313395	0.3255640973746474		0.25109210726407794			0.0741854953835002	0.0482089729493831	-0.005225276719353689	0.3837122457600504	-0.5885419410853691	0.2873724009731346	0.031088345451052907		0.2861506647698694		0.1946605624610601		0.14100072611551262
C3N-01414	luad	0.08135837879168069	0.03170303366692584	True	True	False	False	True	True	True	True					True	True	True	True			False	False					False	False	True	False	False	False	True	True	True	True	True	True	False	False			False	True			True	False			False	True	-0.1812437788723466	0.4318507050002846	-0.23863847929143217	0.5063452500319703			-0.05289258216671219	0.4073218857575076		0.33009881080764836			0.1531341013167292	0.1397948559731594	0.2762421759195434	0.5829936967822129		0.9312787226626723	0.11958463880085209		-0.2166912493851041		0.049367470125965124		-0.2201957777239844
C3N-01415	luad	0.06322932724271424	0.015224427214719982	False	True	False	True	False	True	False	False					False	True	True	False			False	True					True	False	False	True	False	False	True	False	True	True	True	False	False	True			False	True			True	False			True	False	0.3104779156823268	-0.18229704277899828	-0.09572185312199688	0.27793557816679193			0.2138977040213872	0.05887710883142758		0.013736792759641903			0.3232352053632037	0.11829616868903631	-0.09475204840423551	-0.42416345972733127		0.3224590982854222	0.2888640598624144		-0.0734177185317913		0.3439677102172237		0.027495949719489002
C3N-01416	luad	0.09024078139239891	0.023941235280141075	True	False	True	True	False	False	False	False					False	False	True	True			False	False					False	True	False	True	False	True	True	False	True	True	False	False	False	True			True	True			True	True			True	False	0.31436731599370327	-0.5443009251439604	0.14956150429561071	0.46115721361449			-0.0029419131215954186	0.5523136228266393		-0.1138878504359331			0.1086363832327574	0.275630930808782	0.08447494311998158	0.29528846873244785		0.5611894506633206	0.1751537267822334		0.21241075742114812		0.1908577720557024		-0.0585198688688046
C3N-01488	luad	0.11127680818690057	0.05588886368956807	False	True	False	False	True	True	False	False					True	False	True	True			True	True					True	True	True	True	False	True	True	True	False	False	True	True	False	True			False	True			False	True			True	True	0.049807224337909406	0.4056533214789628	0.12030336839802538	-0.574473352470507			-0.002608434265645082	0.0930341553177861		0.1848714103983915			0.44625588274008676	0.035691252028816095	0.1252757737290831	-0.01829428949772771	0.46197536479296564	-0.06336236683206109	0.031002086066091304		-0.2529394785328748		-0.024086656844362304		0.04341685193840361
C3N-01489	luad	0.10268551401057176	-0.008105156843750506	False	False	False	False	False	True	False	True					True	False	False	True			False	True					True	False	True	False	False	False	True	False	True	True	False	True	False	True			False	False			False	False			False	False	-0.02551063125016731	0.811196682025456	0.5576650697230451	0.4502790626058513			-0.010384493852108809	-0.10377792666024299		-0.0192527946284277			0.12313407090546269	0.019467691564476086	-0.04742621287272958	0.41924922362106287		0.2517474133633208	-0.1066357007356244		-0.02396259376139559		-0.10871984132533949		0.0612480391820673
C3N-01799	luad	0.0546819545266564	0.105441113341202	False	False	False	False	True	False	True	False					False	True	True	True			True	False					True	True	False	False	False	False	False	False	True	True	False	False	True	False			True	False			False	False			False	False	-0.05874834790038322	0.8565455742169682	0.23541694815351422	1.8945237776000554			0.1678103471896425			0.4300690639791516			-0.051768516825287894	0.2287161944995591	-0.0879967229701885	-0.781593906929495		-0.3774547327404548	0.2058694052900306		0.2445914900729388		0.2831399629640148		0.1020398088723911
C3N-01823	luad	0.035937922856380575	-0.0258079625394002	False	True	False	False	True	True	True	False					False	True	True	False			False	False					False	True	False	True	False	True	True	True	True	True	True	True	True	True			False	False			True	False			True	True	0.1729010972269898	0.3091670145765641	0.6376996196088655	1.0825871591908198			0.24983016822933943	0.21832537864420754		0.21282750209953918			0.52412834809867	0.2321351379221521	0.23478216982870803	0.7839186058264984		-0.2996526610544808	0.39580446868916885		0.27345150177182476		-0.025060009659235022		-0.03966677412135501
C3N-02000	luad	0.027168593417030668	0.02238731683032143	False	False	False	False	False	True	True	True					False	False	True	True			True	False					False	False	False	True	True	False	False	False	True	True	True	False	False	False			False	False			True	False			True	True	-0.1398932834508882	-0.1938801912818678	-0.09703659823947479	0.5939969188967575			0.4052659029752589	-0.23709614112908908		-0.014003836574265495			-0.2619361587483754	-0.23644924925410643	-0.11194513561656301	0.3460726894250873		0.3478523640510917	0.3764949886234686		0.11127151576570182		0.21703415480600227		0.12981849582069752
C3N-02002	luad	0.11418219754378738	0.02640612211591672	False	False	False	True	False	True	True	True					False	True	True	True			True	True					False	False	False	False	True	True	True	True	False	True	True	False	False	False			True	False			True	False			True	True	-0.13992252117053922	-0.09741078424600222	0.0493444803386581	0.10405838844340298			-0.1294682092255146	0.335254992617186		0.1148956382353602			-0.18009244133893332	0.5999852989011932	0.08652377836465149	0.405218843570663	0.9224020953656944	-0.1084728831013908	0.2664701099693778		0.031273402820207505		0.2086750418264278		0.18136619534349668
C3N-02003	luad	0.05903715477856719	0.000975413894484313	False	False	False	True	False	False	True	False					False	False	True	True			True	True					False	False	False	False	True	False	True	True	True	True	True	True	False	True			False	True			True	True			False	True	-0.04957093994476652	0.0248612141211646	0.500879652144313	1.6284735673616466			0.10171333825076281			0.3775638875451328			-0.3858256081585234	0.09120258646559562	0.06419531246525001			-0.0063640765132594035	-0.05612365593756791		-0.23003542338007232		0.3915980153606139		0.0707561282419211
C3N-02067	luad	0.10981656640566943	-0.032805958234240644	False	False	False	False	True	True	True	False					False	False	True	False			True	True					False	False	False	False	True	True	True	True	True	True	False	False	False	False			False	True			False	True			True	True	-0.1577183974729947	0.053349622808588196	0.012833913759699903	0.18971044638605294			-0.3239569708802809	0.5332457650370986		0.06400987147208341			0.2540526635445564	0.1532872013157266	-0.044974727917547995	-0.002491217258632994		0.0672181702369759	0.027918740783878793		-0.21997060482915531		0.0770716088731391		0.2091888463617797
C3N-02087	luad	0.0226049518041731	-0.011510328582401133	False	False	True	False	False	True	True	True					False	True	False	True			False	True					False	True	False	True	False	True	False	True	True	True	True	True	True	True			False	True			True	True			False	False	-0.03817901139155239	0.793655813233227	-0.07217715238054319	-0.684699140770847			0.0588203696711547	-0.09747128982959899		0.20245745297428577			-0.1455967221829784	0.1600097700941254	-0.10191442727134262	0.5173865266153475		0.8456556324794705	0.06187087500184632		0.2342243570579162		0.2640166143678805		0.0030492388854151016
C3N-02089	luad	-0.010916161615373414	0.016281963337582882	False	True	False	True	True	True	False	False					True	True	False	False			True	True					True	True	True	False	True	True	True	True	True	True	False	False	False	True			True	False			False	True			True	False	0.4563520006580408	1.17280768472745	-0.09162106765227371	-0.4108088044810565			-0.22608281535784347	0.3503419518977027		0.7961552905686204			-0.03488057518154039	0.46729884298210694	0.9596596636519935			0.5456890061938532	0.6928501757574195		0.10717305326769078		-0.2074364096342459		0.1196010040378657
C3N-02145	luad	0.034313504388607564	0.02690165637259309	False	False	True	False	False	False	True	True					True	True	False	True			True	False					False	False	True	True	False	False	False	True	True	True	False	False	False	False			True	True			False	False			True	True	-0.11038827788987571	-0.14431690102008088	0.0439421201394726	3.5958025365046e-05			0.3530710222958652	0.03114779560428782		0.4831060904564736			0.19845470353838893	0.1088074364521	0.13016998430998342	-0.5101377997553549		0.0976435207602869	0.31989551671876754		-0.24508970551855996		0.04560383267355379		-0.14584703363959858
C3N-02149	luad	0.10792375291546587	0.04481415980333545	True	True	True	True	False	True	True	True					False	False	False	True			False	False					False	False	False	True	True	True	False	False	True	True	True	False	True	True			False	False			True	True			True	False	-0.0209869296956383	-0.3520816997277086	0.07829752820380399	0.3442591574920454			0.0737687203318426	0.0157121008754052		-0.3583493218003249			0.051452834303004985	0.2347909656688289	-0.0734031108546992	0.3360939290499091		-0.2654896540297012	0.2517861157604094		-0.0306159553510088		0.11623861507689093		-0.0479492832057941
C3N-02155	luad	-0.04454072814019103	-0.02688189632123253	False	True	True	True	True	True	True	False					False	True	False	False			False	False					False	True	False	True	True	True	False	False	False	True	True	False	True	True			True	True			False	True			True	False	0.138688170810615	1.7024970233579426	-0.01410352597699141	-1.0097785990110406			-0.0017725960530465823	0.34470109579557684		0.6969599748530455			0.7453012777910881	0.40212101121543764	0.7678462470551091	-0.014902490525135814	0.7718828436923592	0.4174992698168801	0.44910481088881826		-0.0073081108476575896		0.08009044663446128		0.19881866583661278
C3N-02158	luad	0.01205590858494728	0.04294625146482961	True	True	True	False	True	True	True	True					True	False	False	True			False	True					True	False	True	True	False	True	True	True	True	True	True	True	False	True			False	True			True	True			False	True	0.0009403583510556868	-0.0944506825011435	-0.03752073731857769	-0.282722963019176			-0.03281416741305168	0.6607254348335039		0.3922717748096111			-0.3844977835297659	0.3322370501410638	-0.25883412784726545	0.31248569773534374			0.1793882058568235		-0.03889717601801129		-0.1001267241646458		0.019007057017449404
C3N-02379	luad	0.017562866626287237	0.05425449582832849	False	False	False	True	True	False	True	True					True	False	True	True			True	True					True	False	False	True	False	True	True	True	True	True	False	False	False	False			True	True			False	True			True	True	-0.27517302640004	-0.3115391861713554	-0.01191352399802878	1.2895718625820312			0.5573690277983427			0.6053170132707257			0.3662524592423941	0.2496551178050717	0.3040323345423892			0.275790584502869	-0.11909411654049759		-0.06350648369632739		0.1573520260417045		0.04506888119490379
C3N-02380	luad	0.03468585575424335	0.0695060261720895	False	False	False	False	False	False	True	True					False	False	True	True			True	True					False	False	False	False	True	False	True	True	True	True	True	True	False	True			True	False			False	False			True	True	-0.3985311403953683	0.2881124236807503	0.19073716002290889	-0.5324040250754705			-0.07717232145315209	0.05542222827208276		0.440794305472137			0.35974326576733984	0.11798967357468818	0.11323682295600337	1.59247083534525	0.9164637649359051		-0.1826801504588638		-0.0662799254405012		0.025229069973677895		0.2368233215806818
C3N-02421	luad	0.11308652330896275	0.04069802669838661	False	False	False	True	False	True	True	True					False	True	True	False			True	False					False	False	False	False	True	True	False	False	True	True	True	True	False	False			True	False			False	False			True	True	0.059786470238064826	-0.4122899663324213	0.014261696590475909	0.33380418565015096			0.12785166572667822	-0.04076530494898099		0.2142748276089545			0.0672250452819248	0.17183894123116789	-0.06228673035048779	0.4229462400747424			-0.34124360731797143		0.2842510506017901		0.0275690886619733		-0.0729464435597333
C3N-02423	luad	0.0798207751739704	0.05247434179131419	False	False	True	False	True	False	True	False					True	True	True	True			True	True					False	True	False	True	True	True	False	False	True	True	False	True	False	True			False	True			False	False			True	True	0.47556716279059774	0.7209484545979075	0.4233919275138322	-0.3106973446821984			0.05291340871567091			-0.021954701987431602			-0.003863361825079903	-0.2373375269445335	-0.04013542050006119	-0.05263435698451413		0.09878992999150926	0.0175118426797923		0.1773599916453972		0.32510274318526283		-0.1062944457458339
C3N-02424	luad	0.17373793200618415	-0.0033271715403644917	False	False	False	False	False	False	False	False					False	True	True	True			False	True					True	True	True	True	True	False	False	True	True	True	True	True	False	False			True	True			False	True			True	True	-0.13498384222652987	-0.052190439583266746	-0.32016260879234576	2.6221365609578164			0.5143152475352094	0.2188577480080115		0.5314324650763146			0.0215850531759352	0.2622424296289836	-0.08702705555910747	0.516290621692228		-0.1306764138353678	0.006181310030511616		-0.15234041566388581		0.1943487125720177		-0.037831867049865006
C3N-02433	luad	0.09026239532761966	0.06554274477107795	False	False	True	True	False	True	True	False					False	False	True	True			True	False					True	False	False	True	False	False	True	True	True	True	True	False	True	False			False	False			True	False			True	True	0.9964426892974579	1.0576347308420273	-0.01889614658239061	0.4810235682987607			0.2539670234434609	-0.15776383629780028		-0.2263745395732453			0.011804022715295903	-0.0565149955782632	0.0365462827731722	0.7649573090346999		0.5169844679503762	0.2494212745140201		0.003673610915868708		-0.0966709884484343		-0.014705419817531706
C3N-02529	luad	0.010761812445290767	0.04232624118995382	False	False	False	False	True	True	False	False					True	True	False	False			True	True					False	False	False	True	True	True	False	False	True	True	True	True	False	False			False	False			False	True			True	False	-0.3940553316937701	0.7269386847727569	-0.0022407120176528	0.37246450525458036			0.4409294510437999	-0.015680383238243605		-0.4399416330535561			0.4720517605884677	0.04170918905299961	-0.1355434433069495	-0.2296515787349458		0.2662269174353399	0.12651651473571368		-0.0063844685604375895		-0.0397496345671191		0.1730224595706971
C3N-02572	luad	0.09416443601489147	0.016489975105646267	False	False	False	False	True	False	True	False					False	False	True	True			True	False					False	False	False	False	True	True	False	True	True	True	False	True	False	False			True	True			True	False			True	True	-0.256082743037079	0.1405761368719721	0.2627828480605916	0.5486822304071566			0.022878554509849693			0.1812355333935618			-0.13681051438110942	-0.0870761749653943	0.1725983644345632	-0.12072371179894212		0.1723375570611667	0.1481414317454724		0.1060189565217528		0.31465585231774174		0.2304276066978888
C3N-02582	luad	0.039429911370781924	0.09156618167481438	True	False	False	False	False	False	False	True					True	False	False	False			True	False					False	False	False	True	True	True	True	True	True	False	True	False	False	False			True	True			False	False			False	False	0.053108675134697705	0.47460174846553566	0.521531006715669	0.1730207798773055			-0.012409707262945893	-0.09053112819784159		-0.07476479968043881			0.2407922799947933	0.2585845095174533	0.3017870853205236		1.6279204200526038	0.00708156917921221	-0.0756175938881694		-0.4289316312867307		0.36171006562898417		0.1397778571509739
C3N-02586	luad	0.1480559365831944	0.01617991007358498	False	False	False	False	False	False	False	True					False	False	True	True			True	False					False	False	False	False	True	False	False	False	True	True	True	False	False	True			True	False			False	True			True	True	0.3928433816114994	-0.027938607656534775	-0.2903816919195421	0.3379092538666459			-0.0457029437508088	0.3206731856923073		0.5889222865959111			-0.3037789739038267	-0.1687072742417451	-0.4607582796661207	-0.1479582592929404		-0.3786679676659417	0.18442451420991451		-0.0649769705450784		0.07790305429706501		0.2611636548854308
C3N-02587	luad	0.01665959367429995	0.03668729632573284	False	False	False	False	True	False	True	True					False	False	True	False			True	True					False	True	False	False	True	False	False	True	False	True	False	True	True	True			True	True			False	True			True	True	-0.4199953211518997	-0.027121814100295585	-0.0993561018649616	0.38252863202761045			0.10744854583433511	0.30998481564772273		-0.11957098560837459			-0.12027351092274219	0.3015540468605094	0.059494796450462004	-0.5725402616866524	-0.7654155834274312	-0.1519994090091923	0.008099294918324899		-0.1843175336087101		-0.060680250616813695		0.031017711075694204
C3N-02588	luad	0.013969330807828	0.02585062529274159	False	True	False	True	False	False	True	False					True	False	True	True			True	False					True	True	False	True	True	True	True	False	True	True	False	True	False	False			True	False			False	False			False	True	-0.3049085198986866	0.526673720385202	0.3854076097084852	-0.1757937324597113			-0.0024881456626943965	-0.025436914420111367		-0.2384317499216474			0.29446219538612967	0.2765051197517382	0.2814652242434623	0.6628181918678173		0.13585319597435289	0.099619830587152		-0.07198462925791049		-0.1421474405310917		0.08335056943788449
C3N-02729	luad	0.1497130913356523	-0.021569880606834763	False	True	False	True	False	False	True	True					False	False	True	True			True	False					False	True	False	True	True	True	True	True	True	True	True	False	False	False			True	False			False	False			True	True	0.26956326061197555	0.13880883088125817	-0.19847787366123143	0.7862298443282469			0.13661943269250318			0.011707041727337997			0.1073673698509628	0.0465109508506138	0.03718442811822541	0.12053722598931399		-0.0582153673800179	-0.13657362363069447		-0.039501221984004596		0.10403496200603882		-0.1241769492120638
